"","Median","low-CI","high-CI","p-value"
"Spraguea lophii",0.05896299670015,-0.0663878380622401,0.185257311381886,0.356284443113945
"Encephalitozoon intestinalis",-0.398488751313303,-0.63117384520239,-0.197994501991653,0.00026609429503673
"Encephalitozoon cuniculi",-1.94224250077814,-3.91270169062958,-1.79502146844399,1.09114129907778e-22
"Encephalitozoon hellem",-1.1638538683855,-1.44140630621395,-0.881987267091469,2.73642669903223e-20
"Encephalitozoon romaleae",-0.0834218023680078,-0.308598330252586,0.134451511029223,0.51243612486999
"Vittaforma corneae",-0.560499249319996,-0.79302808973688,-0.333966315770262,8.86013581619661e-08
"Nosema apis",-0.450573740554442,-0.546849789189181,-0.353538928151558,9.07753978649886e-19
"Nosema ceranae",-0.566478565607503,-0.661436632302125,-0.472212536230432,1.23924194727176e-29
"Nosema bombycis",-0.793517188077308,-0.872836625601059,-0.715464781876037,7.82902515438608e-83
"Enterospora canceri",0.194804186213773,0.0350077832475155,0.362603510134875,0.0168000197582053
"Hepatospora eriocheir",0.138893188074174,0.0238648372064675,0.256548425880314,0.0176327427358994
"Enterocytozoon hepatopenaei",0.114076578725345,-0.0534349599447973,0.278533190223214,0.202079791687567
"Enterocytozoon bieneusi",-0.343235345955889,-0.41347360116268,-0.272923545248507,4.00741690377157e-21
"Wallemia mellicola",-0.472521471094817,-0.577891585039509,-0.36896957454292,1.5191800644649e-19
"Wallemia ichthyophaga",-0.312304866253735,-0.401874574034659,-0.223176713287826,9.16576456431151e-12
"Mixia osmundae",-0.334697713115507,-0.421008399026623,-0.249981016169752,4.41482415692372e-15
"Microbotryum intermedium",-0.132296349614291,-0.209929661102984,-0.0561772657581698,0.000759459295777928
"Leucosporidium creatinivorum",-0.328751242598593,-0.403352605873674,-0.255145798570603,2.39678881519936e-18
"Rhodotorula taiwanensis",-0.558066909733245,-0.637601984525693,-0.481666200854698,1.10884707689697e-47
"Rhodotorula graminis",0.0371307870206241,-0.0262758963898367,0.100704927090558,0.251020764991585
"Rhodotorula toruloides",-0.249044622173507,-0.299227105781931,-0.198542707766194,3.53445675139276e-21
"Rhodotorula sp. JG-1b",-0.13765013693924,-0.217424956027572,-0.0578919472473225,0.000742586500876054
"Puccinia coronata",-0.0523546540865186,-0.0944570837356689,-0.0108135661287563,0.0140010375767037
"Puccinia striiformis",-0.100738067751905,-0.160262522166177,-0.0417546743718008,0.000805086117445232
"Puccinia graminis",-0.0707880765567332,-0.121560189290355,-0.019621147376737,0.0064610814916863
"Puccinia sorghi",0.279292009365274,0.229076187609497,0.329180794021865,1.45197548954708e-26
"Malassezia globosa",-0.132024135869879,-0.219447147690996,-0.0447746850468873,0.00283672866691849
"Malassezia restricta",-0.862197209285516,-0.972364652185395,-0.750944192316791,2.80551867482301e-43
"Malassezia sympodialis",-0.0232710813712357,-0.158173145117065,0.107572742646432,0.731705533827716
"Malassezia vespertilionis",-0.337508281873033,-0.414105058880664,-0.261285236516816,3.017089594354e-17
"Tilletiaria anomala",-0.0200510617626597,-0.0799245741333686,0.0391280338370309,0.506563223074009
"Ceraceosorus bombacis",-0.445436758920327,-0.505467711525989,-0.38610631134964,1.33654850049683e-47
"Tilletia controversa",0.921854018028824,0.668040578186756,1.17942237165156,5.0362940588816e-23
"Tilletia walkeri",-0.269755299933501,-0.42111832847053,-0.117527480122157,0.000541027919236433
"Tilletia indica",0.0127435377997948,-0.0795937512370883,0.106070319250433,0.783709448137022
"Tilletia caries",-0.530252636696732,-0.744394582284369,-0.316368438331178,1.01385086407537e-07
"Violaceomyces palustris",-0.218445126184544,-0.278577592263086,-0.159381360459155,4.86387824123158e-13
"Testicularia cyperi",0.284940147636854,0.196539003894749,0.373956571392565,3.27621102115946e-10
"Pseudozyma hubeiensis",-0.00545733588553175,-0.0954687326314464,0.0845569787386622,0.905758471873184
"Kalmanozyma brasiliensis",-0.0851340886381912,-0.156586733744963,-0.0139981073283015,0.01869173319819
"Moesziomyces aphidis",-0.369624021054565,-0.550986446325561,-0.198501980174064,2.53968440935034e-05
"Moesziomyces antarcticus",-0.410539433006964,-0.543432008542288,-0.280470793772234,8.35100655646074e-10
"Ustilago hordei",-0.179546212123064,-0.274811778706307,-0.0843833321585232,0.000213948123870648
"Ustilago bromivora",-0.288291038193484,-0.437996825090095,-0.135211420986932,0.000195315256261187
"Ustilago maydis",0.0709503369957787,0.00566193196493084,0.136085436738502,0.0328931998553096
"Anthracocystis flocculosa",-0.0823956459087242,-0.142663889499615,-0.0221981679603746,0.00709284174089144
"Sporisorium graminicola",-0.0839860065020845,-0.153210818743262,-0.0138915724819519,0.0191723506221944
"Sporisorium reilianum",-0.11551292922121,-0.180078156355252,-0.0511018207027256,0.000434987732850151
"Dacryopinax primogenitus",-0.158604379816913,-0.24000038601033,-0.0793245004393991,8.23653822079972e-05
"Calocera viscosa",-0.13785439623784,-0.214090892203125,-0.061955604142788,0.000401583181862725
"Calocera cornea",0.0934258212118904,0.0284329771719072,0.157770669632033,0.00481487172734504
"Xanthophyllomyces dendrorhous",-0.0897498211611715,-0.158297996138607,-0.0204150081424486,0.0113019858487316
"Trichosporon asahii",0.0580794501212306,-0.0177793071502993,0.133729903162669,0.134644272611478
"Naematelia encephala",0.0265448905687038,-0.0632585268954172,0.117308765855466,0.565130584063311
"Tremella mesenterica",-0.180703677325208,-0.251987170407216,-0.109361379277997,6.77830003124173e-07
"Kwoniella heveanensis",0.069844195214706,-0.0313548639930558,0.1723722349297,0.175629466724167
"Kwoniella bestiolae",-0.0466008191329074,-0.134123059301545,0.0409218117535294,0.298525135680006
"Kwoniella dejecticola",-0.405067151820367,-0.494580708470182,-0.316774854506581,4.84043881870906e-19
"Kwoniella pini",-0.501200715384703,-0.585326218880816,-0.41684641491275,7.17441008593391e-30
"Kwoniella mangrovensis",0.774839009257296,0.524187466484656,0.971750753432393,1.65702839116604e-16
"Cryptococcus wingfieldii",0.713274081374795,0.60164493101609,0.826365394220626,5.14224903070915e-36
"Cryptococcus amylolentus",-1.4813668653285,-1.91720477173698,-1.02327921889126,1.37765661584692e-17
"Cryptococcus gattii VGII",-1.12189408904802,-1.57898714178232,-0.768456721688805,5.08718589549526e-18
"Cryptococcus gattii VGIII",0.166641486339799,-0.000142423027755581,0.405776355466493,0.0500087790980236
"Cryptococcus gattii VGIV",-2.03696003285825,-2.26124296348167,-1.80305556272749,8.04540700091032e-73
"Cryptococcus gattii VGI",-5.60800513741608,-5.64521339145204,-5.26478952913197,9.56190927330189e-37
"Cryptococcus depauperatus",0.313451191010717,0.213956124842509,0.414782487778437,1.07157582925361e-09
"Cryptococcus neoformans",-0.612747919792663,-0.690377497825478,-0.535034265208982,2.55355169639601e-51
"Sphaerobolus stellatus",0.0140314560564324,-0.0244373994682487,0.0524823012266976,0.469223570578246
"Punctularia strigosozonata",-0.137037752540037,-0.216943849989443,-0.0565802689948668,0.000906410341024889
"Gloeophyllum trabeum",-0.22451260244621,-0.284474071444392,-0.164156651087674,4.37773624416138e-13
"Neolentinus lepideus",0.10347244103527,0.0468007883095878,0.15992599046796,0.000442179050637112
"Sistotremastrum niveocremeum",-0.523378033675099,-0.636991545237183,-0.408589349911613,5.52841196346752e-19
"Sistotremastrum suecicum",0.262685778598114,0.170163655541747,0.355599524576725,2.11398074428725e-08
"Serendipita vermifera",0.250218149033614,0.180840269724765,0.319196163194577,2.56825999076579e-12
"Serendipita indica",0.0571833737885951,-0.0171971313213,0.130473408606225,0.130833433589598
"Exidia glandulosa",-0.131405058480668,-0.179134395072686,-0.0839793531751837,4.68099054026984e-08
"Schizopora paradoxa",-0.349251688764404,-0.427112663711354,-0.272558428232154,4.84935182967512e-19
"Fomitiporia mediterranea",0.063176927725193,0.000285143638410599,0.12659147266096,0.0490227634729818
"Pyrrhoderma noxium",-0.587875127068002,-0.659141031040608,-0.517401967130065,1.28396815483956e-57
"Botryobasidium botryosum",-0.117452583611272,-0.164018870678443,-0.070421437833344,9.92038377196292e-07
"Rhizoctonia solani",-0.297848239116901,-0.331463393216391,-0.264214188935228,1.334174909721e-66
"Peniophora sp. CONT",0.0448427905237233,-0.00314603830641562,0.0939206596447865,0.0669823500543937
"Stereum hirsutum",-0.275562285724239,-0.335616845666926,-0.215287983252524,6.19420575577496e-19
"Heterobasidion irregulare",-0.232370551525919,-0.314641678775143,-0.151063788701469,2.07374867443479e-08
"Phlebia centrifuga",0.349279202389131,0.288618826289717,0.409508512773294,3.92487804014229e-28
"Gelatoporia subvermispora",-0.0985553027067706,-0.164762394063557,-0.0321598154099596,0.00346355788390158
"Fomitopsis pinicola",0.245142572324904,0.169486578001938,0.32075149625372,2.37679844805842e-10
"Daedalea quercina",-0.270791259396894,-0.337730942078631,-0.204553732325228,8.43912824605201e-16
"Grifola frondosa",-0.251885293178086,-0.328599523111975,-0.175093831153121,2.26426543140494e-10
"Postia placenta",-0.0236071298049969,-0.111351078920174,0.0652410189636179,0.605301225652267
"Phlebiopsis gigantea",0.0246365233296362,-0.0317811702931656,0.0806102676616765,0.397118964346202
"Phanerochaete carnosa",-0.455291498324895,-0.506147807766083,-0.404621039864634,1.37875721810074e-63
"Phanerochaete chrysosporium",-0.113640584118308,-0.18682389412558,-0.0400667293390121,0.0025453916055992
"Wolfiporia cocos",-0.521195545951986,-0.588299159839048,-0.453562350448598,6.33748287298768e-48
"Laetiporus sulphureus",0.066068091002295,0.0146812013319609,0.117510270736446,0.0111600932704558
"Ganoderma sinense",-0.176160958535448,-0.232654243758303,-0.119768210116326,9.28868580122364e-10
"Dichomitus squalens",0.246734340224757,0.179152046316159,0.312027354881135,3.45458517089906e-13
"Trametes pubescens",0.106884022000867,0.047707517681758,0.165521708112194,0.00041328346152656
"Trametes coccinea",-0.132157984513122,-0.192581154301384,-0.0732941774626542,1.00281715174095e-05
"Trametes cinnabarina",-5.25259744080399e-05,-0.0718016951538441,0.0708910621238107,0.999463841192423
"Trametes versicolor",-0.0386845598844183,-0.104731696562178,0.0271514887312854,0.247571997615388
"Jaapia argillacea",-0.0648553117896312,-0.126445644105655,-0.00405792906300408,0.0366407317500808
"Plicaturopsis crispa",-0.292885835251993,-0.36626521278654,-0.220416967217252,2.0172713826796e-15
"Piloderma croceum",0.0778556471937002,0.0116738642886061,0.143618741177883,0.0212639007701202
"Fibularhizoctonia sp. CBS 109695",-0.176882946891539,-0.224126116932473,-0.129554837941194,5.11237563931876e-13
"Serpula lacrymans",-3.55120265393556,-3.71645475045026,-2.4854207043859,2.81195236983909e-28
"Coniophora puteana",-0.0349679855552432,-0.0874551358175554,0.0174711428699395,0.190355547113958
"Hydnomerulius pinastri",-0.294606174430867,-0.371611409580668,-0.217418205103355,1.33203569377793e-13
"Paxillus involutus",0.121457264952593,0.0606148204235237,0.182003916132094,9.39091120572347e-05
"Paxillus rubicundulus",0.0492119222858218,-0.00855849468405574,0.106687987588898,0.0957882651456431
"Pisolithus tinctorius",-0.186297813479537,-0.245082004306242,-0.127495841566329,8.5719772922039e-10
"Pisolithus microcarpus",-0.00667703322441731,-0.0762874676064914,0.0629333094400056,0.847805867102921
"Scleroderma citrinum",0.0528934325907533,-0.00340740555693943,0.109019143280111,0.0656702865648393
"Suillus luteus",0.308755880473977,0.242983330965786,0.373848149905,9.96957227154063e-19
"Rhizopogon vinicolor",-0.297889722533027,-0.385325428394067,-0.210943811867683,2.60617902170878e-11
"Rhizopogon vesiculosus",-0.482933324241679,-0.579543186185195,-0.386132771322941,9.21157397468772e-22
"Schizophyllum commune",-0.195777737113994,-0.254971531334225,-0.137108170973029,4.98442876194863e-11
"Amanita muscaria",-0.0306387870379242,-0.112295906738324,0.0502919535245891,0.457715084624413
"Amanita thiersii",-0.426187993694034,-0.480877663288625,-0.371483268331672,1.18806751763866e-48
"Hebeloma cylindrosporum",-0.183191224183037,-0.266563280838621,-0.100472670532427,1.37099455552355e-05
"Fistulina hepatica",-0.110293274443575,-0.180158014470632,-0.0399082952381127,0.00209778784660053
"Laccaria bicolor",0.342500576306373,0.281948677765642,0.402700622169111,4.39261026734033e-27
"Laccaria amethystina",0.0106895953269255,-0.0585664305193563,0.0806355247690296,0.766806038094559
"Pleurotus ostreatus",-0.113968085666934,-0.16883483835769,-0.0589844743261735,5.19898401217126e-05
"Coprinopsis cinerea",-0.0928400795747511,-0.160622630090793,-0.0251321855935374,0.00726575862395878
"Moniliophthora perniciosa",1.0101397598117,0.920736871229933,1.10081003461781,5.20963747320779e-115
"Moniliophthora roreri",-0.124030121672866,-0.178839768824098,-0.0693823022674903,1.01174848380588e-05
"Hypsizygus marmoreus",0.00481775150696806,-0.0700993357592223,0.0795482560671272,0.902235296694903
"Termitomyces sp. J132",-0.210371106112775,-0.26389592292999,-0.156746160908951,1.40745237489059e-14
"Gymnopus luxurians",-0.374449285006927,-0.432387358911114,-0.316508851578458,7.91781783331246e-35
"Lentinula edodes",-0.0360839656591246,-0.0900996985677865,0.017977541314864,0.193073544948772
"Cylindrobasidium torrendii",0.139265361804309,0.0792577565842104,0.199437971994418,7.03966716046426e-06
"Armillaria solidipes",0.0891095178666739,-0.00988433918362773,0.186776144477526,0.077632011535809
"Armillaria ostoyae",0.00557033302146796,-0.085004043406857,0.0957520746203477,0.903102741127296
"Armillaria gallica",-0.0236224763434923,-0.0698091169306178,0.0227964104454608,0.319382238586078
"Hypholoma sublateritium",0.115182397005955,0.0642630940166978,0.165658406756204,1.14604754867316e-05
"Galerina marginata",-0.18161690644845,-0.236727690303321,-0.126314952856713,1.51771445914132e-10
"Agaricus bisporus",-0.186780295811475,-0.270854182059418,-0.100694534640323,2.15654891998043e-05
"Leucoagaricus sp. SymC.cos",-0.258261082974602,-0.304425283418786,-0.212996061946996,3.41712586372173e-29
"Protomyces lactucaedebilis",-0.0701865664341166,-0.194338908640053,0.0541511903421692,0.265513397551646
"Neolecta irregularis",-0.00946866065827995,-0.0878445304816822,0.0684590630988852,0.817272877183587
"Saitoella complicata",-0.274607098493339,-0.355347096742373,-0.19426762857308,2.09139051380366e-11
"Schizosaccharomyces pombe",-0.205561457383391,-0.278255953459606,-0.132920364763774,2.93397410822265e-08
"Pneumocystis jirovecii",-0.178989492253545,-0.31814911742305,-0.0473068850076729,0.0076887982596302
"Pneumocystis murina",-0.500742270107928,-0.580464490065164,-0.420275470688397,6.7534569506988e-34
"Pneumocystis carinii",-0.244793001518434,-0.335491557371952,-0.154570235500135,1.21206618826591e-07
"Tortispora caseinolytica",-0.482115041134153,-0.584230475940763,-0.381436620566516,2.98290465922271e-20
"Yarrowia lipolytica",-2.23473608232262,-2.65615117709407,-1.67667361785085,4.44720142695233e-51
"Sugiyamaella lignohabitans",-0.349600829407885,-0.438594142436631,-0.262261462101368,1.26469404091962e-14
"Lipomyces starkeyi",-0.0867769204808052,-0.155739038395615,-0.0181386743125156,0.0132900820172883
"Metschnikowia bicuspidata",-0.158513844496849,-0.222907565953586,-0.0954314428407915,1.3034643056992e-06
"Clavispora lusitaniae",-0.174721879815479,-0.257422181647207,-0.0925204636036389,2.81690621850982e-05
"[Candida] intermedia",-0.373184138706886,-0.461750566922767,-0.284647997170412,2.39799655556657e-16
"Kuraishia capsulata",0.0532427623626774,-0.0238549301069064,0.130945342020363,0.175984216783394
"Nadsonia fulvescens",0.315508279751265,0.241657890806259,0.388763457839368,3.48638941239549e-16
"Ascoidea rubescens",-0.13692112341891,-0.199549383226633,-0.0751456012963064,1.46120134034117e-05
"Komagataella phaffii",3.32192809488736,NA,NA,5.76746070243884e-13
"Komagataella pastoris",-0.160219983765184,-0.27831435563591,-0.038736971069474,0.00980089894374577
"Wickerhamomyces anomalus",-0.180652851813453,-0.248518025283438,-0.113266576398866,1.69198514284711e-07
"Cyberlindnera jadinii",-0.0132255710048552,-0.0835427440206355,0.0564162408717609,0.710566563940798
"Cyberlindnera fabianii",-0.125026245432872,-0.190012929145609,-0.0595562677688135,0.000185810643584351
"Hanseniaspora osmophila",-0.316688587210477,-0.402568945904492,-0.231204344217093,4.1915236681374e-13
"Hanseniaspora opuntiae",-0.379711533548321,-0.486107385483063,-0.273254228057219,5.55442754129677e-12
"Hanseniaspora uvarum",-0.620651060748396,-0.745206724216908,-0.49797265871927,2.77247891806189e-23
"Hanseniaspora guilliermondii",-0.301435589207068,-0.386034660931844,-0.217400797333118,3.65122254682622e-12
"Hanseniaspora valbyensis",-0.737531472085484,-0.851110531591283,-0.623626792484867,1.90456392381561e-36
"Brettanomyces nanus",-0.369859682264155,-0.448062590863021,-0.292110194862377,3.9135798901587e-20
"Brettanomyces bruxellensis",0.0814835327692391,-0.0273755061186055,0.192526164476026,0.141382084045356
"Ogataea parapolymorpha",-0.28031768713334,-0.36493348491043,-0.197293107781321,2.85389248841443e-11
"[Candida] arabinofermentans",-0.470535085911693,-0.548036823179681,-0.393436698375955,7.70854865716193e-32
"Pichia membranifaciens",-0.0792596046295584,-0.143311221696171,-0.014980908509789,0.0155340758169158
"Pichia kudriavzevii",0.0307302681221909,-0.03052587992136,0.0919369542432863,0.324648039159931
"Millerozyma farinosa",-0.184818551785091,-0.24050285255593,-0.129337942515696,7.83175987986556e-11
"Yamadazyma tenuis",-0.0421591900455573,-0.0986685966804878,0.0147599473748622,0.143012170713862
"Scheffersomyces stipitis",0.262682523005667,0.199305200539015,0.326531400954742,1.08933534084443e-15
"Debaryomyces hansenii",-0.676549254659954,-0.770581982438389,-0.582756859912891,1.32623529472089e-40
"Suhomyces tanzawaensis",-0.849161856899179,-0.979390429744944,-0.722461080270593,1.40288608905651e-40
"Babjeviella inositovora",0.0114871364300807,-0.0433713650791708,0.0663057519629959,0.683057235556494
"Meyerozyma guilliermondii",-0.119816331737624,-0.244587507264924,0.000111755103149808,0.050190712239025
"Hyphopichia burtonii",-0.173957214788106,-0.25035549347627,-0.0982284535597159,6.96376028364682e-06
"Spathaspora passalidarum",-0.252940498490588,-0.324563388808252,-0.182528872104985,2.01282285709404e-12
"Lodderomyces elongisporus",-0.231098633923151,-0.287874805598902,-0.174297926596527,2.06527454156068e-15
"Candida dubliniensis",-0.123849447581686,-0.207788345988242,-0.0419388668406806,0.0028979603515701
"Candida maltosa",0.252221855034077,0.18379287214154,0.320388153464634,4.4541448277951e-13
"Candida parapsilosis",-0.26286480188907,-0.370762007733842,-0.152387016649611,4.16970351384354e-06
"Candida orthopsilosis",0.220709810350432,0.1275628081961,0.314008513416964,3.35655874888501e-06
"Candida tropicalis",-0.0527504358957519,-0.132794351195428,0.0267286543546164,0.191317510997969
"Candida albicans",0.60734112937347,0.476332615717104,0.75222008833676,1.94872092271134e-24
"Saccharomycetaceae sp. 'Ashbya aceri'",-0.607046147192642,-0.703970782986729,-0.511816227569764,1.66990531713242e-38
"[Candida] glabrata",0.0672050865878989,-0.021117259499686,0.154685551616677,0.136819210966282
"Kazachstania africana",0.125032619905427,0.0438965846784691,0.205772087561604,0.00246942364052614
"Kazachstania naganishii",-0.119830900988318,-0.233731527400722,-0.00471274153741759,0.0417116598883647
"Eremothecium gossypii",-0.360759108087527,-0.60945473554469,-0.193933527001488,7.23122345062727e-06
"Eremothecium cymbalariae",-0.108746717041393,-0.233063716747574,0.013355356510581,0.0792840930728949
"Eremothecium sinecaudum",-0.378350399830569,-0.4881081256976,-0.267320497438548,2.5378349800837e-11
"Torulaspora globosa",-0.195725120183047,-0.288187263207826,-0.105682495009226,1.854001247654e-05
"Torulaspora delbrueckii",-0.270913479116337,-0.336122726220917,-0.205946821658563,1.47307923431194e-16
"Zygotorulaspora mrakii",-0.54253146242378,-0.637608036827567,-0.446590293811508,5.25033092523827e-26
"Pachysolen tannophilus",-0.0374452453740835,-0.114360990988401,0.0398774005541741,0.34219814218981
"Naumovozyma castellii",-0.466918839765333,-0.583769207561689,-0.351290260445251,5.31663831675301e-15
"Naumovozyma dairenensis",0.0741320800801499,-0.00624354395804798,0.154017223185551,0.0704706764519086
"Zygosaccharomyces bailii",-0.0334407890473936,-0.168971902098257,0.0927691067122498,0.552434741808416
"Zygosaccharomyces parabailii",0.329621259358105,-0.206863014271626,0.329707291501273,0.899775090240202
"Zygosaccharomyces rouxii",-0.440913444225842,-0.588496664235441,-0.294483940523763,3.99764635759852e-09
"Vanderwaltozyma polyspora",0.0388324383104509,-0.0170199279904774,0.0970058542086553,0.177814854262144
"Lachancea mirantina",-0.582452780243569,-0.706689726825885,-0.461184000234452,8.56453635471899e-22
"Lachancea thermotolerans",-0.348754210046746,-0.46705020525015,-0.228906169144634,1.26316375291275e-08
"Lachancea dasiensis",0.401870061376268,0.292344558922159,0.512839435483887,1.55292573020753e-12
"Lachancea meyersii",0.28829576403812,0.199106699113968,0.376808837406857,1.6254136448065e-10
"Lachancea sp. PJ-2012a",-0.444177041479023,-0.558903419348628,-0.332603160985864,4.59333641169224e-15
"Lachancea quebecensis",0.100258073638768,-0.0132211243844267,0.212422863793387,0.0823732008478015
"Lachancea fermentati",-0.0741653568382269,-0.158636120736582,0.0101132727253112,0.0846896901233154
"Lachancea nothofagi",-0.0795674795807607,-0.150667671706334,-0.00883137652028711,0.0276434312188
"Kluyveromyces lactis",-0.420888095299325,-0.518467312642205,-0.325245671284303,1.06959134965094e-17
"Kluyveromyces marxianus",-0.204997639705764,-0.29225504678826,-0.118901906322329,3.02445820060676e-06
"Kluyveromyces dobzhanskii",0.387093644381543,0.295796694912147,0.478721157781981,6.51238641016322e-17
"Tetrapisispora phaffii",0.2742210752019,0.210410811223789,0.337982294878755,8.30903719004023e-17
"Tetrapisispora blattae",-0.365080871434164,-0.437002352990971,-0.292299292873502,6.04982926039679e-22
"Saccharomyces sp. 'boulardii'",-0.195902242106288,-0.520753222722689,0.0154508403209775,0.0540282522111972
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",-0.633808704920494,-0.792427834422211,-0.471593304673855,8.09691751107439e-15
"Saccharomyces kudriavzevii",-2.14347155187572,-2.51547418062494,-1.84785452817686,4.04243127200496e-60
"Saccharomyces paradoxus",-0.0687241168919566,-0.158954723207894,0.0192606406060325,0.127204935831708
"Saccharomyces arboricola",-0.279532795256456,-0.377018947761774,-0.181944515832402,1.74853630343194e-08
"Saccharomyces eubayanus",-0.435189971305164,-0.529319679610234,-0.341404127092121,1.37647361975715e-19
"Saccharomyces cerevisiae",-0.447685076254237,-0.554472485120327,-0.341681202267745,1.28076155189363e-16
"Drechslerella stenobrocha",-0.420885294776793,-0.499344293750566,-0.342102798427519,8.01841305533381e-25
"Arthrobotrys oligospora",-0.273728688807372,-0.328775561387545,-0.218893412938879,2.65343091133366e-22
"Dactylellina haptotyla",0.0188172632547953,-0.0296867590995882,0.0671773863914432,0.448571835086065
"Tuber borchii",-0.264763533718166,-0.307731330736748,-0.221982601416269,1.69641802111876e-32
"Tuber magnatum",0.0256332981522377,-0.0249809725779557,0.0763141496773047,0.324822456938674
"Umbilicaria pustulata",-0.306214624391074,-0.373431128541029,-0.238692918814957,2.43744442344433e-18
"Xylona heveae",-0.493835552102299,-0.560863907281828,-0.426718796235767,5.59577278109192e-45
"Coniosporium apollinis",-0.259138323704246,-0.327069187286037,-0.191643848072052,8.91209241315091e-14
"Diplodia seriata",-0.118993148104226,-0.171953138038974,-0.0656427809903679,1.14471253928245e-05
"Macrophomina phaseolina",-0.194006499184539,-0.240094132504432,-0.148101521142405,1.6766624453994e-16
"Neofusicoccum parvum",-0.106350687622836,-0.153279972777874,-0.0589620077242778,9.64495262613415e-06
"Cenococcum geophilum",-0.0428871744388258,-0.092135052399326,0.00696477474374629,0.0927055723819128
